__id_std_norm,expected_events_sum,exp_labor_hours_total,exp_labor_cost_total,exp_material_cost_total,exp_total_cost,actual_pm_count,labor_hours_sum,labor_cost_sum,materials_cost_sum,total_task_cost_sum,expected_events_gap,expected_total_cost_gap,expected_labor_hours_gap
100898,1,8.8,635.0400000000001,0.0,635.0400000000001,5,44.0,3175.2000000000003,0.0,3175.2000000000003,-4,-2540.1600000000003,-35.2
100901,15,13.266964285714286,918.5500000000001,0.0,984.1134615384617,0,0.0,0.0,0.0,0.0,15,984.1134615384617,13.266964285714286
100909,1,3.5,253.355,0.0,253.355,2,7.0,506.71,0.0,506.71,-1,-253.355,-3.5
100915,1,6.22,448.54714285714283,0.0,448.54714285714283,7,43.54,3139.83,0.0,3139.83,-6,-2691.282857142857,-37.32
100916,1,3.233695652173913,213.28934782608695,0.0,213.28934782608695,46,148.75,9811.31,0.0,9811.31,-45,-9598.020652173913,-145.5163043478261
100921,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
100923,129,350.14285714285717,25319.935714285715,0.0,25319.935714285715,7,19.0,1373.95,0.0,1373.95,122,23945.985714285714,331.14285714285717
100924,129,377.7857142857143,27964.988571428574,0.0,27964.988571428574,7,20.5,1517.48,0.0,1517.48,122,26447.508571428574,357.2857142857143
100925,129,314.4375,23929.66125,0.0,23929.66125,8,19.5,1484.01,0.0,1484.01,121,22445.651250000003,294.9375
100926,129,304.07142857142856,22838.712857142855,0.0,22838.712857142855,7,16.5,1239.31,0.0,1239.31,122,21599.402857142853,287.57142857142856
100927,129,778.6071428571429,58103.62714285714,0.0,58103.62714285714,7,42.25,3152.91,0.0,3152.91,122,54950.717142857146,736.3571428571429
100928,129,600.9787500000001,43408.98375000001,0.0,43408.98375000001,8,37.27,2692.03,0.0,2692.03,121,40716.95375000001,563.7087500000001
100930,129,593.0775,42940.5525,0.0,42940.5525,8,36.78,2662.98,0.0,2662.98,121,40277.572499999995,556.2975
100932,129,790.125,58637.9175,0.0,58637.9175,8,49.0,3636.46,0.0,3636.46,121,55001.457500000004,741.125
100933,129,792.4285714285714,57328.33714285714,0.0,57328.33714285714,7,43.0,3110.84,0.0,3110.84,122,54217.497142857144,749.4285714285714
100934,129,596.625,43206.9375,0.0,43206.9375,8,37.0,2679.5,0.0,2679.5,121,40527.4375,559.625
100936,129,899.775016125,65366.39625,0.0,65366.39625,8,55.800001,4053.73,0.0,4053.73,121,61312.666249999995,843.975015125
100937,129,669.1875,48197.9475,0.0,48197.9475,8,41.5,2989.02,0.0,2989.02,121,45208.927500000005,627.6875
100938,129,930.6428571428571,67420.19142857143,0.0,67420.19142857143,7,50.5,3658.46,0.0,3658.46,122,63761.73142857143,880.1428571428571
100942,129,465.20625,35453.392499999994,0.0,35453.392499999994,8,28.85,2198.66,0.0,2198.66,121,33254.7325,436.35625
100947,129,617.3571428571429,51135.96857142857,0.0,51135.96857142857,7,33.5,2774.82,0.0,2774.82,122,48361.14857142857,583.8571428571429
100948,129,618.2785714285714,49537.658571428576,0.0,49537.658571428576,7,33.55,2688.09,0.0,2688.09,122,46849.56857142858,584.7285714285714
100949,129,562.0714285714286,42818.97,0.0,42818.97,7,30.5,2323.51,0.0,2323.51,122,40495.46,531.5714285714286
100950,129,617.3571428571429,46688.41714285714,0.0,46688.41714285714,7,33.5,2533.48,0.0,2533.48,122,44154.93714285714,583.8571428571429
100957,129,512.3142857142857,38630.708571428564,0.0,38630.708571428564,7,27.8,2096.24,0.0,2096.24,122,36534.468571428566,484.5142857142857
100958,129,583.08,46524.21857142857,0.0,46524.21857142857,7,31.64,2524.57,0.0,2524.57,122,43999.64857142857,551.44
100959,129,640.5771428571428,46635.158571428576,0.0,46635.158571428576,7,34.76,2530.59,0.0,2530.59,122,44104.56857142858,605.8171428571428
100960,129,663.4285714285714,48785.588571428576,510.10285714285715,49295.69142857143,7,36.0,2647.28,27.68,2674.96,122,46620.73142857143,627.4285714285714
100966,129,916.8214285714286,66232.10142857142,0.0,66232.10142857142,7,49.75,3593.99,0.0,3593.99,122,62638.11142857142,867.0714285714286
100968,129,741.75,53852.892857142855,0.0,53852.892857142855,7,40.25,2922.25,0.0,2922.25,122,50930.642857142855,701.5
100971,129,746.3571428571429,54377.18571428571,4704.261428571429,59081.44714285715,7,40.5,2950.7,255.27,3205.9700000000003,122,55875.47714285715,705.8571428571429
100973,129,695.6785714285714,50378.00142857143,0.0,50378.00142857143,7,37.75,2733.69,0.0,2733.69,122,47644.311428571425,657.9285714285714
100974,20,21.355769230769234,1524.6307692307691,95.54461538461538,1620.1753846153847,65,69.40625,4955.05,310.52,5265.57,-45,-3645.394615384615,-48.05048076923077
100975,59,52.18339285714286,3612.9633333333336,0.0,3870.8462820512827,0,0.0,0.0,0.0,0.0,59,3870.8462820512827,52.18339285714286
100977,43,38.03196428571429,2633.1766666666667,0.0,2821.125256410257,0,0.0,0.0,0.0,0.0,43,2821.125256410257,38.03196428571429
100978,51,45.10767857142857,3123.07,0.0,3345.9857692307696,0,0.0,0.0,0.0,0.0,51,3345.9857692307696,45.10767857142857
100979,15,13.266964285714286,918.5500000000001,0.0,984.1134615384617,0,0.0,0.0,0.0,0.0,15,984.1134615384617,13.266964285714286
100980,15,13.266964285714286,918.5500000000001,0.0,984.1134615384617,0,0.0,0.0,0.0,0.0,15,984.1134615384617,13.266964285714286
100982,15,13.266964285714286,918.5500000000001,0.0,984.1134615384617,0,0.0,0.0,0.0,0.0,15,984.1134615384617,13.266964285714286
100984,75,40.698437500000004,2964.0,0.0,3845.6874999999995,12,6.51175,474.24,0.0,615.31,63,3230.3774999999996,34.186687500000005
100985,75,40.698437500000004,2964.0,0.0,3845.6874999999995,12,6.51175,474.24,0.0,615.31,63,3230.3774999999996,34.186687500000005
100988,4,2.1705833333333335,158.08,0.0,205.10333333333332,12,6.51175,474.24,0.0,615.31,-8,-410.2066666666666,-4.341166666666666
100990,20,11.703125,807.085,0.0,807.085,40,23.40625,1614.17,0.0,1614.17,-20,-807.085,-11.703125
100991,59,52.18339285714286,3612.9633333333336,0.0,3870.8462820512827,0,0.0,0.0,0.0,0.0,59,3870.8462820512827,52.18339285714286
100996,8,7.075714285714286,489.8933333333334,0.0,524.8605128205129,0,0.0,0.0,0.0,0.0,8,524.8605128205129,7.075714285714286
100997,15,13.266964285714286,918.5500000000001,0.0,984.1134615384617,0,0.0,0.0,0.0,0.0,15,984.1134615384617,13.266964285714286
100998,4,32.5,2401.63,12.2,2413.83,4,32.5,2401.63,12.2,2413.83,0,0.0,0.0
100999,59,52.18339285714286,3612.9633333333336,0.0,3870.8462820512827,0,0.0,0.0,0.0,0.0,59,3870.8462820512827,52.18339285714286
101001,75,65.70961499999999,4813.5,0.0,5871.525000000001,10,8.761282,641.8,0.0,782.87,65,5088.655000000001,56.948332999999984
101002,75,65.70961499999999,4813.5,0.0,5871.525000000001,10,8.761282,641.8,0.0,782.87,65,5088.655000000001,56.948332999999984
101006,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
101008,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
101013,1,3.6511627906976742,283.33906976744186,0.0,283.33906976744186,43,157.0,12183.58,0.0,12183.58,-42,-11900.240930232558,-153.34883720930233
101016,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
101017,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
101019,1,4.033333333333333,274.55355555555553,0.0,274.55355555555553,45,181.5,12354.91,0.0,12354.91,-44,-12080.356444444444,-177.46666666666667
101022,15,13.266964285714286,918.5500000000001,0.0,984.1134615384617,0,0.0,0.0,0.0,0.0,15,984.1134615384617,13.266964285714286
101023,51,225.8571428571429,16294.427142857141,0.0,16294.427142857141,7,31.0,2236.49,0.0,2236.49,44,14057.937142857141,194.8571428571429
101025,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
101027,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
101028,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
101029,12,10.61357142857143,734.84,0.0,787.2907692307693,0,0.0,0.0,0.0,0.0,12,787.2907692307693,10.61357142857143
101030,12,10.61357142857143,734.84,0.0,787.2907692307693,0,0.0,0.0,0.0,0.0,12,787.2907692307693,10.61357142857143
101040,1,5.0125,362.5685,0.0,362.5685,20,100.25,7251.37,0.0,7251.37,-19,-6888.8015,-95.2375
101042,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
101043,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
101044,15,13.266964285714286,918.5500000000001,0.0,984.1134615384617,0,0.0,0.0,0.0,0.0,15,984.1134615384617,13.266964285714286
101045,129,608.6710844999999,42581.6745,5.7405,42587.3935,60,283.10283,19805.43,2.67,19808.09,69,22779.303499999998,325.5682544999999
101047,129,114.09589285714286,7899.530000000001,0.0,8463.37576923077,0,0.0,0.0,0.0,0.0,129,8463.37576923077,114.09589285714286
101049,129,262.03125,20752.23,0.0,20752.23,8,16.25,1286.96,0.0,1286.96,121,19465.27,245.78125
101052,129,580.5,43973.35875000001,0.0,43973.35875000001,8,36.0,2727.03,0.0,2727.03,121,41246.32875000001,544.5
101053,129,540.1875,39300.817500000005,0.0,39300.817500000005,8,33.5,2437.26,0.0,2437.26,121,36863.5575,506.6875
101055,129,669.1875,48785.5425,0.0,48785.5425,8,41.5,3025.46,0.0,3025.46,121,45760.082500000004,627.6875
101056,129,488.35714285714283,36195.741428571426,0.0,36195.741428571426,7,26.5,1964.11,0.0,1964.11,122,34231.631428571425,461.85714285714283
101058,129,548.25,40078.20375,0.0,40078.20375,8,34.0,2485.4700000000003,0.0,2485.4700000000003,121,37592.73375,514.25
101059,129,700.2857142857143,51188.30571428571,0.0,51188.30571428571,7,38.0,2777.66,0.0,2777.66,122,48410.64571428571,662.2857142857143
101061,129,604.6875,43864.99875,0.0,43864.99875,8,37.5,2720.31,0.0,2720.31,121,41144.68875,567.1875
101062,129,556.3125,40398.93,0.0,40398.93,8,34.5,2505.36,0.0,2505.36,121,37893.57,521.8125
101063,129,524.0625,38228.82750000001,0.0,38228.82750000001,8,32.5,2370.78,0.0,2370.78,121,35858.04750000001,491.5625
101064,129,672.6428571428571,48902.42571428571,0.0,48902.42571428571,7,36.5,2653.62,0.0,2653.62,122,46248.80571428571,636.1428571428571
101065,129,806.25,58523.7525,0.0,58523.7525,8,50.0,3629.38,0.0,3629.38,121,54894.372500000005,756.25
101066,129,362.8125,26646.72375,0.0,26646.72375,8,22.5,1652.51,0.0,1652.51,121,24994.213750000003,340.3125
101071,129,350.14285714285717,24320.554285714286,0.0,24320.554285714286,7,19.0,1319.72,0.0,1319.72,122,23000.834285714285,331.14285714285717
101076,129,608.1428571428571,45803.29285714286,0.0,45803.29285714286,7,33.0,2485.45,0.0,2485.45,122,43317.84285714286,575.1428571428571
101082,129,285.64285714285717,20721.63857142857,0.0,20721.63857142857,7,15.5,1124.43,0.0,1124.43,122,19597.20857142857,270.14285714285717
101083,129,635.7857142857143,46271.74714285714,0.0,46271.74714285714,7,34.5,2510.87,0.0,2510.87,122,43760.877142857134,601.2857142857143
101084,129,1105.7142857142858,84487.44428571429,0.0,84487.44428571429,7,60.0,4584.59,0.0,4584.59,122,79902.85428571429,1045.7142857142858
101087,129,681.8571428571429,49585.38857142857,0.0,49585.38857142857,7,37.0,2690.68,0.0,2690.68,122,46894.70857142857,644.8571428571429
101092,20,12.14875441860465,826.2744186046511,0.0,826.2744186046511,43,26.119822,1776.49,0.0,1776.49,-23,-950.2155813953489,-13.97106758139535
101093,15,13.266964285714286,918.5500000000001,0.0,984.1134615384617,0,0.0,0.0,0.0,0.0,15,984.1134615384617,13.266964285714286
101099,15,13.266964285714286,918.5500000000001,0.0,984.1134615384617,0,0.0,0.0,0.0,0.0,15,984.1134615384617,13.266964285714286
101100,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
101102,20,11.703125,807.085,0.0,807.085,40,23.40625,1614.17,0.0,1614.17,-20,-807.085,-11.703125
101105,15,13.266964285714286,918.5500000000001,0.0,984.1134615384617,0,0.0,0.0,0.0,0.0,15,984.1134615384617,13.266964285714286
101107,12,10.61357142857143,734.84,0.0,787.2907692307693,0,0.0,0.0,0.0,0.0,12,787.2907692307693,10.61357142857143
101108,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
101111,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
101113,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
101114,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
101117,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
101121,1,3.8333333333333335,280.07666666666665,0.0,280.07666666666665,3,11.5,840.23,0.0,840.23,-2,-560.1533333333334,-7.666666666666666
101122,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
101124,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
101125,129,114.09589285714286,7899.530000000001,0.0,8463.37576923077,0,0.0,0.0,0.0,0.0,129,8463.37576923077,114.09589285714286
101126,1,3.1749763200000003,252.7,0.0,252.7,50,158.748816,12635.0,0.0,12635.0,-49,-12382.3,-155.57383968
101127,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
101128,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
101130,129,327.10714285714283,23754.612857142856,0.0,23754.612857142856,7,17.75,1289.01,0.0,1289.01,122,22465.602857142858,309.35714285714283
101131,1,3.975,305.5766,0.0,305.5766,50,198.75,15278.83,0.0,15278.83,-49,-14973.2534,-194.775
101135,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
101136,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
101137,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
101139,51,45.10767857142857,3123.07,0.0,3345.9857692307696,0,0.0,0.0,0.0,0.0,51,3345.9857692307696,45.10767857142857
101140,1,6.8125,473.4148076923077,0.0,473.4148076923077,52,354.25,24617.57,0.0,24617.57,-51,-24144.15519230769,-347.4375
101142,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
101143,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
101144,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
101147,51,45.10767857142857,3123.07,0.0,3345.9857692307696,0,0.0,0.0,0.0,0.0,51,3345.9857692307696,45.10767857142857
101148,195,172.47053571428572,11941.15,0.0,12793.475000000002,0,0.0,0.0,0.0,0.0,195,12793.475000000002,172.47053571428572
101149,1,6.264705882352941,434.75901960784313,0.0,434.75901960784313,51,319.5,22172.71,0.0,22172.71,-50,-21737.950980392157,-313.2352941176471
101150,129,350.14285714285717,25643.35714285714,0.0,25643.35714285714,7,19.0,1391.5,0.0,1391.5,122,24251.85714285714,331.14285714285717
101153,129,114.09589285714286,7899.530000000001,0.0,8463.37576923077,0,0.0,0.0,0.0,0.0,129,8463.37576923077,114.09589285714286
101154,129,114.09589285714286,7899.530000000001,0.0,8463.37576923077,0,0.0,0.0,0.0,0.0,129,8463.37576923077,114.09589285714286
101155,129,114.09589285714286,7899.530000000001,0.0,8463.37576923077,0,0.0,0.0,0.0,0.0,129,8463.37576923077,114.09589285714286
101156,129,672.6428571428571,50900.82,0.0,50900.82,7,36.5,2762.06,0.0,2762.06,122,48138.76,636.1428571428571
101157,129,114.09589285714286,7899.530000000001,0.0,8463.37576923077,0,0.0,0.0,0.0,0.0,129,8463.37576923077,114.09589285714286
101161,129,916.8214285714286,66971.64,0.0,66971.64,7,49.75,3634.12,0.0,3634.12,122,63337.52,867.0714285714286
101164,129,655.75,47286.67,0.0,47286.67,6,30.5,2199.38,0.0,2199.38,123,45087.29,625.25
101170,129,746.3571428571429,56724.432857142856,0.0,56724.432857142856,7,40.5,3078.07,0.0,3078.07,122,53646.362857142856,705.8571428571429
101171,129,750.9642857142857,56825.60571428572,0.0,56825.60571428572,7,40.75,3083.56,0.0,3083.56,122,53742.04571428572,710.2142857142857
101173,129,631.148625,46714.40142857142,0.0,46714.40142857142,7,34.248375,2534.89,0.0,2534.89,122,44179.51142857142,596.90025
101174,129,704.125,50347.409999999996,0.0,50347.409999999996,6,32.75,2341.74,0.0,2341.74,123,48005.67,671.375
101176,129,916.8214285714286,70391.43,0.0,70391.43,7,49.75,3819.69,0.0,3819.69,122,66571.73999999999,867.0714285714286
101178,129,892.25,65317.645000000004,0.0,65317.645000000004,6,41.5,3038.03,0.0,3038.03,123,62279.615000000005,850.75
101179,129,806.25,58978.799999999996,0.0,58978.799999999996,7,43.75,3200.4,0.0,3200.4,122,55778.399999999994,762.5
101180,129,1068.857142857143,78292.12714285713,0.0,78292.12714285713,7,58.0,4248.41,0.0,4248.41,122,74043.71714285713,1010.8571428571429
101182,20,12.14875441860465,826.2744186046511,0.0,826.2744186046511,43,26.119822,1776.49,0.0,1776.49,-23,-950.2155813953489,-13.97106758139535
101195,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
101199,75,179.59017857142857,12200.035714285714,0.0,13711.5,7,16.76175,1138.67,0.0,1279.74,68,12431.76,162.82842857142856
101200,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
101203,15,13.266964285714286,918.5500000000001,0.0,984.1134615384617,0,0.0,0.0,0.0,0.0,15,984.1134615384617,13.266964285714286
101205,1,4.785714285714286,349.11571428571426,0.0,349.11571428571426,7,33.5,2443.81,0.0,2443.81,-6,-2094.694285714286,-28.714285714285715
101206,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
101207,1,3.8060344827586206,270.11793103448275,0.0,270.11793103448275,58,220.75,15666.84,0.0,15666.84,-57,-15396.722068965517,-216.94396551724137
101208,20,9.27451076923077,659.4615384615385,0.0,659.4615384615385,13,6.028432,428.65,0.0,428.65,7,230.81153846153848,3.2460787692307695
101210,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
101211,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
101213,15,13.266964285714286,918.5500000000001,0.0,984.1134615384617,0,0.0,0.0,0.0,0.0,15,984.1134615384617,13.266964285714286
101215,1,3.791496612244898,264.0491836734694,0.0,264.0491836734694,49,185.783334,12938.41,0.0,12938.41,-48,-12674.36081632653,-181.9918373877551
101222,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
101223,129,340.2375,24497.486999999997,0.0,24497.486999999997,20,52.75,3798.06,0.0,3798.06,109,20699.426999999996,287.4875
101224,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
101226,15,13.266964285714286,918.5500000000001,0.0,984.1134615384617,0,0.0,0.0,0.0,0.0,15,984.1134615384617,13.266964285714286
101229,1,4.359375,301.81166666666667,0.0,301.81166666666667,48,209.25,14486.96,0.0,14486.96,-47,-14185.148333333333,-204.890625
101231,8,7.075714285714286,489.8933333333334,0.0,524.8605128205129,0,0.0,0.0,0.0,0.0,8,524.8605128205129,7.075714285714286
101237,8,7.075714285714286,489.8933333333334,0.0,524.8605128205129,0,0.0,0.0,0.0,0.0,8,524.8605128205129,7.075714285714286
101238,8,7.075714285714286,489.8933333333334,0.0,524.8605128205129,0,0.0,0.0,0.0,0.0,8,524.8605128205129,7.075714285714286
101239,15,13.266964285714286,918.5500000000001,0.0,984.1134615384617,0,0.0,0.0,0.0,0.0,15,984.1134615384617,13.266964285714286
101240,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
101241,20,114.28573999999999,8949.8,0.0,8949.8,1,5.714287,447.49,0.0,447.49,19,8502.31,108.57145299999999
