__id_std_norm,freq_code,expected_events,unit_labor_hours,unit_labor_cost,unit_material_cost,unit_total_cost,exp_labor_hours_total,exp_labor_cost_total,exp_material_cost_total,exp_total_cost
100921,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
100923,M,129,2.7142857142857144,196.27857142857144,0.0,196.27857142857144,350.14285714285717,25319.935714285715,0.0,25319.935714285715
100924,M,129,2.9285714285714284,216.78285714285715,0.0,216.78285714285715,377.7857142857143,27964.988571428574,0.0,27964.988571428574
100925,M,129,2.4375,185.50125,0.0,185.50125,314.4375,23929.66125,0.0,23929.66125
100926,M,129,2.357142857142857,177.0442857142857,0.0,177.0442857142857,304.07142857142856,22838.712857142855,0.0,22838.712857142855
100927,M,129,6.035714285714286,450.4157142857143,0.0,450.4157142857143,778.6071428571429,58103.62714285714,0.0,58103.62714285714
100928,M,129,4.65875,336.50375,0.0,336.50375,600.9787500000001,43408.98375000001,0.0,43408.98375000001
100930,M,129,4.5975,332.8725,0.0,332.8725,593.0775,42940.5525,0.0,42940.5525
100932,M,129,6.125,454.5575,0.0,454.5575,790.125,58637.9175,0.0,58637.9175
100933,M,129,6.142857142857143,444.4057142857143,0.0,444.4057142857143,792.4285714285714,57328.33714285714,0.0,57328.33714285714
100934,M,129,4.625,334.9375,0.0,334.9375,596.625,43206.9375,0.0,43206.9375
100936,M,129,6.975000125,506.71625,0.0,506.71625,899.775016125,65366.39625,0.0,65366.39625
100937,M,129,5.1875,373.6275,0.0,373.6275,669.1875,48197.9475,0.0,48197.9475
100938,M,129,7.214285714285714,522.6371428571429,0.0,522.6371428571429,930.6428571428571,67420.19142857143,0.0,67420.19142857143
100942,M,129,3.60625,274.8325,0.0,274.8325,465.20625,35453.392499999994,0.0,35453.392499999994
100947,M,129,4.785714285714286,396.40285714285716,0.0,396.40285714285716,617.3571428571429,51135.96857142857,0.0,51135.96857142857
100948,M,129,4.792857142857143,384.0128571428572,0.0,384.0128571428572,618.2785714285714,49537.658571428576,0.0,49537.658571428576
100949,M,129,4.357142857142857,331.93,0.0,331.93,562.0714285714286,42818.97,0.0,42818.97
100950,M,129,4.785714285714286,361.92571428571426,0.0,361.92571428571426,617.3571428571429,46688.41714285714,0.0,46688.41714285714
100957,M,129,3.9714285714285715,299.4628571428571,0.0,299.4628571428571,512.3142857142857,38630.708571428564,0.0,38630.708571428564
100958,M,129,4.5200000000000005,360.65285714285716,0.0,360.65285714285716,583.08,46524.21857142857,0.0,46524.21857142857
100959,M,129,4.965714285714285,361.5128571428572,0.0,361.5128571428572,640.5771428571428,46635.158571428576,0.0,46635.158571428576
100960,M,129,5.142857142857143,378.1828571428572,3.954285714285714,382.13714285714286,663.4285714285714,48785.588571428576,510.10285714285715,49295.69142857143
100966,M,129,7.107142857142857,513.4271428571428,0.0,513.4271428571428,916.8214285714286,66232.10142857142,0.0,66232.10142857142
100968,M,129,5.75,417.4642857142857,0.0,417.4642857142857,741.75,53852.892857142855,0.0,53852.892857142855
100971,M,129,5.785714285714286,421.5285714285714,36.46714285714286,457.9957142857143,746.3571428571429,54377.18571428571,4704.261428571429,59081.44714285715
100973,M,129,5.392857142857143,390.52714285714285,0.0,390.52714285714285,695.6785714285714,50378.00142857143,0.0,50378.00142857143
100974,A,20,1.0677884615384616,76.23153846153846,4.777230769230769,81.00876923076923,21.355769230769234,1524.6307692307691,95.54461538461538,1620.1753846153847
100975,A,16,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,14.151428571428571,979.7866666666667,0.0,1049.7210256410258
100975,M,43,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,38.03196428571429,2633.1766666666667,0.0,2821.125256410257
100977,M,43,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,38.03196428571429,2633.1766666666667,0.0,2821.125256410257
100978,M,43,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,38.03196428571429,2633.1766666666667,0.0,2821.125256410257
100978,SA,8,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,7.075714285714286,489.8933333333334,0.0,524.8605128205129
100979,Q,15,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,13.266964285714286,918.5500000000001,0.0,984.1134615384617
100980,Q,15,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,13.266964285714286,918.5500000000001,0.0,984.1134615384617
100982,Q,15,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,13.266964285714286,918.5500000000001,0.0,984.1134615384617
100984,A,8,0.5426458333333334,39.52,0.0,51.27583333333333,4.341166666666667,316.16,0.0,410.20666666666665
100984,M,43,0.5426458333333334,39.52,0.0,51.27583333333333,23.333770833333336,1699.3600000000001,0.0,2204.860833333333
100984,SA,24,0.5426458333333334,39.52,0.0,51.27583333333333,13.023500000000002,948.48,0.0,1230.62
100985,A,8,0.5426458333333334,39.52,0.0,51.27583333333333,4.341166666666667,316.16,0.0,410.20666666666665
100985,M,43,0.5426458333333334,39.52,0.0,51.27583333333333,23.333770833333336,1699.3600000000001,0.0,2204.860833333333
100985,SA,24,0.5426458333333334,39.52,0.0,51.27583333333333,13.023500000000002,948.48,0.0,1230.62
100988,A,4,0.5426458333333334,39.52,0.0,51.27583333333333,2.1705833333333335,158.08,0.0,205.10333333333332
100990,A,20,0.58515625,40.35425,0.0,40.35425,11.703125,807.085,0.0,807.085
100991,A,16,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,14.151428571428571,979.7866666666667,0.0,1049.7210256410258
100991,M,43,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,38.03196428571429,2633.1766666666667,0.0,2821.125256410257
100996,SA,8,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,7.075714285714286,489.8933333333334,0.0,524.8605128205129
100997,Q,15,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,13.266964285714286,918.5500000000001,0.0,984.1134615384617
100998,A,4,8.125,600.4075,3.05,603.4575,32.5,2401.63,12.2,2413.83
100999,A,16,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,14.151428571428571,979.7866666666667,0.0,1049.7210256410258
100999,M,43,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,38.03196428571429,2633.1766666666667,0.0,2821.125256410257
101001,A,8,0.8761281999999999,64.17999999999999,0.0,78.287,7.009025599999999,513.4399999999999,0.0,626.296
101001,M,43,0.8761281999999999,64.17999999999999,0.0,78.287,37.673512599999995,2759.74,0.0,3366.3410000000003
101001,SA,24,0.8761281999999999,64.17999999999999,0.0,78.287,21.027076799999996,1540.3199999999997,0.0,1878.8880000000001
101002,A,8,0.8761281999999999,64.17999999999999,0.0,78.287,7.009025599999999,513.4399999999999,0.0,626.296
101002,M,43,0.8761281999999999,64.17999999999999,0.0,78.287,37.673512599999995,2759.74,0.0,3366.3410000000003
101002,SA,24,0.8761281999999999,64.17999999999999,0.0,78.287,21.027076799999996,1540.3199999999997,0.0,1878.8880000000001
101006,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
101008,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
101013,10Y,1,3.6511627906976742,283.33906976744186,0.0,283.33906976744186,3.6511627906976742,283.33906976744186,0.0,283.33906976744186
101016,A,20,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821
101017,A,20,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821
101019,10Y,1,4.033333333333333,274.55355555555553,0.0,274.55355555555553,4.033333333333333,274.55355555555553,0.0,274.55355555555553
101022,Q,15,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,13.266964285714286,918.5500000000001,0.0,984.1134615384617
101023,M,43,4.428571428571429,319.4985714285714,0.0,319.4985714285714,190.42857142857144,13738.438571428569,0.0,13738.438571428569
101023,SA,8,4.428571428571429,319.4985714285714,0.0,319.4985714285714,35.42857142857143,2555.988571428571,0.0,2555.988571428571
101025,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
101027,A,20,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821
101028,A,20,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821
101029,A,12,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,10.61357142857143,734.84,0.0,787.2907692307693
101030,A,12,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,10.61357142857143,734.84,0.0,787.2907692307693
101040,10Y,1,5.0125,362.5685,0.0,362.5685,5.0125,362.5685,0.0,362.5685
101042,A,20,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821
101043,A,20,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821
101044,Q,15,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,13.266964285714286,918.5500000000001,0.0,984.1134615384617
101045,M,129,4.718380499999999,330.0905,0.0445,330.13483333333335,608.6710844999999,42581.6745,5.7405,42587.3935
101047,M,129,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,114.09589285714286,7899.530000000001,0.0,8463.37576923077
101049,M,129,2.03125,160.87,0.0,160.87,262.03125,20752.23,0.0,20752.23
101052,M,129,4.5,340.87875,0.0,340.87875,580.5,43973.35875000001,0.0,43973.35875000001
101053,M,129,4.1875,304.6575,0.0,304.6575,540.1875,39300.817500000005,0.0,39300.817500000005
101055,M,129,5.1875,378.1825,0.0,378.1825,669.1875,48785.5425,0.0,48785.5425
101056,M,129,3.7857142857142856,280.58714285714285,0.0,280.58714285714285,488.35714285714283,36195.741428571426,0.0,36195.741428571426
101058,M,129,4.25,310.68375000000003,0.0,310.68375000000003,548.25,40078.20375,0.0,40078.20375
101059,M,129,5.428571428571429,396.8085714285714,0.0,396.8085714285714,700.2857142857143,51188.30571428571,0.0,51188.30571428571
101061,M,129,4.6875,340.03875,0.0,340.03875,604.6875,43864.99875,0.0,43864.99875
101062,M,129,4.3125,313.17,0.0,313.17,556.3125,40398.93,0.0,40398.93
101063,M,129,4.0625,296.3475,0.0,296.3475,524.0625,38228.82750000001,0.0,38228.82750000001
101064,M,129,5.214285714285714,379.0885714285714,0.0,379.0885714285714,672.6428571428571,48902.42571428571,0.0,48902.42571428571
101065,M,129,6.25,453.6725,0.0,453.6725,806.25,58523.7525,0.0,58523.7525
101066,M,129,2.8125,206.56375,0.0,206.56375,362.8125,26646.72375,0.0,26646.72375
101071,M,129,2.7142857142857144,188.53142857142856,0.0,188.53142857142856,350.14285714285717,24320.554285714286,0.0,24320.554285714286
101076,M,129,4.714285714285714,355.0642857142857,0.0,355.0642857142857,608.1428571428571,45803.29285714286,0.0,45803.29285714286
101082,M,129,2.2142857142857144,160.63285714285715,0.0,160.63285714285715,285.64285714285717,20721.63857142857,0.0,20721.63857142857
101083,M,129,4.928571428571429,358.69571428571425,0.0,358.69571428571425,635.7857142857143,46271.74714285714,0.0,46271.74714285714
101084,M,129,8.571428571428571,654.9414285714286,0.0,654.9414285714286,1105.7142857142858,84487.44428571429,0.0,84487.44428571429
101087,M,129,5.285714285714286,384.3828571428571,0.0,384.3828571428571,681.8571428571429,49585.38857142857,0.0,49585.38857142857
101092,A,20,0.6074377209302325,41.313720930232556,0.0,41.313720930232556,12.14875441860465,826.2744186046511,0.0,826.2744186046511
101093,Q,15,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,13.266964285714286,918.5500000000001,0.0,984.1134615384617
101099,Q,15,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,13.266964285714286,918.5500000000001,0.0,984.1134615384617
101100,A,20,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821
101102,A,20,0.58515625,40.35425,0.0,40.35425,11.703125,807.085,0.0,807.085
101105,Q,15,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,13.266964285714286,918.5500000000001,0.0,984.1134615384617
101107,A,12,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,10.61357142857143,734.84,0.0,787.2907692307693
101108,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
101111,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
101113,A,20,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821
101114,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
101117,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
101121,10Y,1,3.8333333333333335,280.07666666666665,0.0,280.07666666666665,3.8333333333333335,280.07666666666665,0.0,280.07666666666665
101122,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
101124,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
101125,M,129,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,114.09589285714286,7899.530000000001,0.0,8463.37576923077
101126,10Y,1,3.1749763200000003,252.7,0.0,252.7,3.1749763200000003,252.7,0.0,252.7
101127,A,20,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821
101128,A,20,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821
101130,M,129,2.5357142857142856,184.1442857142857,0.0,184.1442857142857,327.10714285714283,23754.612857142856,0.0,23754.612857142856
101131,10Y,1,3.975,305.5766,0.0,305.5766,3.975,305.5766,0.0,305.5766
101135,A,20,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821
101136,A,20,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821
101137,A,20,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821
101139,M,43,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,38.03196428571429,2633.1766666666667,0.0,2821.125256410257
101139,SA,8,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,7.075714285714286,489.8933333333334,0.0,524.8605128205129
101140,10Y,1,6.8125,473.4148076923077,0.0,473.4148076923077,6.8125,473.4148076923077,0.0,473.4148076923077
101142,A,20,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821
101143,A,20,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821
101144,A,20,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821
101147,M,43,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,38.03196428571429,2633.1766666666667,0.0,2821.125256410257
101147,SA,8,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,7.075714285714286,489.8933333333334,0.0,524.8605128205129
101148,M,172,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,152.12785714285715,10532.706666666667,0.0,11284.501025641028
101148,Q,15,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,13.266964285714286,918.5500000000001,0.0,984.1134615384617
101148,SA,8,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,7.075714285714286,489.8933333333334,0.0,524.8605128205129
101149,10Y,1,6.264705882352941,434.75901960784313,0.0,434.75901960784313,6.264705882352941,434.75901960784313,0.0,434.75901960784313
101150,M,129,2.7142857142857144,198.78571428571428,0.0,198.78571428571428,350.14285714285717,25643.35714285714,0.0,25643.35714285714
101153,M,129,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,114.09589285714286,7899.530000000001,0.0,8463.37576923077
101154,M,129,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,114.09589285714286,7899.530000000001,0.0,8463.37576923077
101155,M,129,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,114.09589285714286,7899.530000000001,0.0,8463.37576923077
101156,M,129,5.214285714285714,394.58,0.0,394.58,672.6428571428571,50900.82,0.0,50900.82
101157,M,129,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,114.09589285714286,7899.530000000001,0.0,8463.37576923077
101161,M,129,7.107142857142857,519.16,0.0,519.16,916.8214285714286,66971.64,0.0,66971.64
101164,M,129,5.083333333333333,366.56333333333333,0.0,366.56333333333333,655.75,47286.67,0.0,47286.67
101170,M,129,5.785714285714286,439.7242857142857,0.0,439.7242857142857,746.3571428571429,56724.432857142856,0.0,56724.432857142856
101171,M,129,5.821428571428571,440.50857142857143,0.0,440.50857142857143,750.9642857142857,56825.60571428572,0.0,56825.60571428572
101173,M,129,4.892625000000001,362.1271428571428,0.0,362.1271428571428,631.148625,46714.40142857142,0.0,46714.40142857142
101174,M,129,5.458333333333333,390.28999999999996,0.0,390.28999999999996,704.125,50347.409999999996,0.0,50347.409999999996
101176,M,129,7.107142857142857,545.67,0.0,545.67,916.8214285714286,70391.43,0.0,70391.43
101178,M,129,6.916666666666667,506.33833333333337,0.0,506.33833333333337,892.25,65317.645000000004,0.0,65317.645000000004
101179,M,129,6.25,457.2,0.0,457.2,806.25,58978.799999999996,0.0,58978.799999999996
101180,M,129,8.285714285714286,606.9157142857142,0.0,606.9157142857142,1068.857142857143,78292.12714285713,0.0,78292.12714285713
101182,A,20,0.6074377209302325,41.313720930232556,0.0,41.313720930232556,12.14875441860465,826.2744186046511,0.0,826.2744186046511
101195,A,20,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821
101199,A,8,2.394535714285714,162.66714285714286,0.0,182.82,19.156285714285712,1301.337142857143,0.0,1462.56
101199,M,43,2.394535714285714,162.66714285714286,0.0,182.82,102.9650357142857,6994.687142857143,0.0,7861.259999999999
101199,SA,24,2.394535714285714,162.66714285714286,0.0,182.82,57.46885714285713,3904.011428571429,0.0,4387.68
